rank_page,word,count_sum,count_mean,tfidf_mean,rank_article,rank_page_count,article_count,current_page_count,first_appear
4,內菌,1,1.0,0.016346435192651044,3,3,3,1,4
4,功效,11,5.5,0.014878072658352424,3,9,16,2,1
4,功能,7,7.0,0.011452561799623043,3,6,8,1,1
4,可溶性,4,4.0,0.035233437857168814,3,3,3,1,1
4,吃益生菌,14,4.666666666666667,0.03353362677172716,3,10,31,3,1
4,味道,4,4.0,0.012544189793954334,3,1,1,1,4
4,嗜酸乳桿菌,1,1.0,0.009915995292969508,3,10,20,1,1
4,多元,5,5.0,0.028534251688786986,3,1,1,1,4
4,好久,4,4.0,0.02138657187355476,3,1,1,1,4
4,好菌,2,2.0,0.01441517753957189,3,10,36,1,1
4,娘家益生菌,3,3.0,0.033038891395549864,3,3,3,1,3
4,專利,8,8.0,0.042108660281472365,3,7,10,1,1
4,屎腸球菌,3,3.0,0.04064142245661431,3,7,9,1,1
4,幫助,10,5.0,0.022737191553273868,3,8,18,2,1
4,幫手,4,4.0,0.025223051122633056,3,1,1,1,4
4,平衡,4,4.0,0.014325851740792997,3,4,4,1,4
4,幽門螺旋桿菌,1,1.0,0.016336349419304314,3,2,2,1,3
4,抗菌,1,1.0,0.003839052229355643,3,4,4,1,3
4,挑選,8,8.0,0.04437353153849007,3,7,11,1,1
4,推薦,6,6.0,0.0135229919767872,3,9,24,1,1
4,攝取,4,4.0,0.02691840611365115,3,6,6,1,2
4,效果,7,7.0,0.012807552745173112,3,7,11,1,3
4,文章,5,5.0,0.004376183116768261,3,4,5,1,1
4,有效,5,5.0,0.011449988599545095,3,5,7,1,1
4,有益菌,1,1.0,0.0064279770730405065,3,9,14,1,1
4,有益菌數,1,1.0,0.01408171908917084,3,3,3,1,1
4,服用,5,5.0,0.02517263224757027,3,7,9,1,1
4,標示,4,4.0,0.03202529853185468,3,2,2,1,4
4,死菌,2,2.0,0.026052031851777496,3,5,6,1,1
4,每天,4,4.0,0.007736119374575515,3,5,5,1,1
4,活菌,3,3.0,0.023411779839079012,3,10,25,1,1
4,消化道,4,4.0,0.02634665518983231,3,5,5,1,1
4,添加,15,7.5,0.01415264553790158,3,7,13,2,1
4,無菌,1,1.0,0.014473669990154966,3,3,3,1,4
4,玉米,5,5.0,0.01953206393630376,3,3,3,1,1
4,產品,14,4.666666666666667,0.014681843715188866,3,10,27,3,1
4,男女,4,4.0,0.015161436984925409,3,1,1,1,4
4,病菌,1,1.0,0.0073654601309324184,3,4,5,1,4
4,益生,3,1.5,-1.2031786739422921e-05,3,6,8,2,2
4,益生元,4,4.0,0.020314945126112358,3,8,15,1,1
4,益生菌,122,40.666666666666664,0.001748310482236186,3,10,58,3,1
4,益生菌功效,1,1.0,0.011697946876259665,3,4,6,1,1
4,益生菌品牌,1,1.0,0.009737349593975759,3,6,8,1,1
4,益生菌怎麼吃,2,2.0,0.02840485506239789,3,3,7,1,1
4,益生菌推薦,4,4.0,0.03816096301648714,3,5,9,1,1
4,益生質,10,5.0,0.056614970262942044,3,8,23,2,1
4,益菌,3,1.5,0.01024904140089839,3,10,32,2,1
4,範圍,5,5.0,0.02790537216488189,3,1,1,1,4
4,簡單,4,4.0,0.019467008812857352,3,1,1,1,4
4,糞腸球菌,3,3.0,0.042665567139786864,3,7,10,1,1
4,細菌,1,1.0,0.007973354724371677,3,9,34,1,1
4,維生素,4,4.0,0.019679935998451883,3,3,3,1,1
4,編號,8,8.0,0.04437353153849007,3,3,4,1,2
4,纖維,4,4.0,0.018244190593927262,3,3,3,1,1
4,肉食,4,4.0,0.03491861080223027,3,1,1,1,4
4,腸道,17,8.5,0.05918238002364601,3,10,36,2,1
4,膠原蛋白,4,4.0,0.020885150087387817,3,2,2,1,1
4,致病菌,1,1.0,0.007874248329688284,3,5,6,1,1
4,芽孢乳酸菌,7,7.0,0.08252344116916804,3,4,4,1,2
4,菌叢,4,2.0,0.022082367886831007,3,8,26,2,1
4,菌數,17,5.666666666666667,0.06203273503291782,3,10,29,3,1
4,菌株,10,10.0,0.06526432495728349,3,10,35,1,1
4,菌生長,1,1.0,0.013076501815150677,3,1,1,1,4
4,菌種,26,8.666666666666666,0.07728025624686204,3,10,47,3,1
4,菌落,1,1.0,0.009307008467918916,3,2,3,1,4
4,菌量,1,1.0,0.014069111718573684,3,6,7,1,1
4,調節,4,4.0,0.031704803753342684,3,5,5,1,1
4,道菌,1,1.0,0.005220431809906912,3,2,2,1,4
4,適合,13,6.5,0.031800850259393984,3,5,9,2,1
4,酵母菌,2,1.0,0.009114915411331026,3,8,16,2,1
4,酵素,11,11.0,0.03893804384034661,3,5,8,1,1
4,雷特氏B菌,1,1.0,0.011787556588245693,3,6,11,1,1
4,順順,6,6.0,0.08183045202322313,3,1,1,1,4
4,風味,4,4.0,0.024461944012776182,3,2,2,1,4
4,食物,5,5.0,0.006730406246764122,3,9,20,1,1
4,馬桶,4,4.0,0.024746229457723774,3,1,1,1,4
4,高菌數,1,1.0,0.020481701513505108,3,3,3,1,3
5,20,4,4.0,0.0029672986536766976,8,2,3,1,3
5,2015,6,6.0,0.0039541322302092145,8,1,1,1,5
5,3.,5,5.0,-9.98658183363505e-05,8,1,1,1,5
5,BB,9,9.0,0.011542564094809736,8,1,1,1,5
5,Bifidobacterium,5,5.0,0.016897692095142768,8,3,4,1,1
5,B菌比菲德氏菌,1,1.0,0.0141296757542928,8,3,3,1,2
5,Cell,4,4.0,0.007917949584548677,8,1,1,1,5
5,C菌凱氏乳酸菌,1,1.0,0.017682947839265134,8,2,2,1,2
5,EPS,5,5.0,0.011850238330507959,8,1,1,1,5
5,Epub,4,4.0,0.021905073173013,8,1,1,1,5
5,Fibersol,6,6.0,0.06445256393786382,8,1,1,1,5
5,Gut,4,4.0,0.009186022435185306,8,1,1,1,5
5,LDL114,4,4.0,0.05904090150897377,8,1,1,1,5
5,LGG,16,5.333333333333333,0.019595739253552097,8,4,6,3,1
5,LGG菌鼠李糖乳桿菌,2,2.0,0.032829793478690514,8,3,3,1,2
5,LP28,7,7.0,0.06277308504169052,8,2,2,1,2
5,Lactobacillus,29,9.666666666666666,0.051239607101326363,8,7,16,3,1
5,Nutr,7,7.0,0.029998518248729625,8,1,1,1,5
5,Saccharomyces,6,6.0,0.017223546071996984,8,1,1,1,5
5,TMA,5,5.0,0.015506955693803632,8,1,1,1,5
5,Th2,4,4.0,0.06287870682492314,8,1,1,1,5
5,USANA,41,41.0,0.13381493025015934,8,1,1,1,5
5,acidophilus,4,4.0,0.02507007345193937,8,2,2,1,5
5,boulardii,7,7.0,0.023377720416669343,8,1,1,1,5
5,disease,4,4.0,0.00932587325024544,8,1,1,1,5
5,ethylphenylsulfate,5,5.0,0.02876258038322546,8,1,1,1,5
5,fragilis,6,6.0,0.021455175782781312,8,1,1,1,5
5,gut,13,6.5,0.017863801825800933,8,1,2,2,5
5,microbiome,4,4.0,0.01094584461513206,8,1,1,1,5
5,microbiota,4,4.0,0.015045844837451148,8,1,1,1,5
5,ml,6,6.0,0.05536731644409538,8,1,1,1,5
5,pH,5,5.0,0.029252878584972632,8,2,2,1,1
5,plantarum,4,4.0,0.027033430337750672,8,2,2,1,1
5,prebiotics,7,7.0,0.01776473587756234,8,1,1,1,5
5,probiotics,9,9.0,0.01633845800158116,8,1,1,1,5
5,rhamnosus,5,5.0,0.03388242151524458,8,3,3,1,1
5,乳桿菌,1,1.0,0.0071840713342869785,8,8,11,1,1
5,乳酸,6,6.0,0.022478788666815925,8,3,3,1,3
5,乳酸乳球菌,1,1.0,0.01315282226770336,8,3,3,1,1
5,乳酸桿菌,4,1.3333333333333333,0.00834188054127199,8,8,18,3,1
5,乳酸菌,28,4.666666666666667,0.01567348772193945,8,10,43,6,1
5,乾酪乳桿菌,1,1.0,0.011135479751220862,8,6,9,1,1
5,乾酪乳酸桿菌,1,1.0,0.01949038597768564,8,5,6,1,1
5,人類,11,11.0,0.016123547639028978,8,3,3,1,5
5,人類疾病需要益生菌療癒,2,2.0,0.013493431400473698,8,1,1,1,5
5,人體,7,7.0,0.007325391013110564,8,9,16,1,1
5,代謝物,6,6.0,0.0169715204075275,8,1,1,1,5
5,作用,18,9.0,0.006972727129237284,8,5,6,2,5
5,使用,102,25.5,0.005891799050365158,8,7,19,4,1
5,使菌,1,1.0,0.011944471241812157,8,1,1,1,5
5,來源,5,5.0,0.026302746917256144,8,5,7,1,1
5,促進,13,13.0,0.01627360767074196,8,3,3,1,1
5,保存,5,5.0,0.021795123009606662,8,5,5,1,1
5,保持,10,10.0,0.00800207648743139,8,1,1,1,5
5,保養,4,4.0,0.02146588663934542,8,4,6,1,1
5,健康,74,10.571428571428571,0.0008696231125996541,8,10,39,7,1
5,偽膜性大腸炎,4,4.0,0.01563908287779378,8,1,1,1,5
5,傷害,6,6.0,0.008555023439548006,8,1,1,1,5
5,優良,4,4.0,0.0067106269224139715,8,1,1,1,5
5,充品,4,4.0,0.019879945026487243,8,1,1,1,5
5,免疫,24,12.0,0.011762666556408029,8,3,5,2,5
5,兒童,7,7.0,0.004700076831195908,8,2,2,1,5
5,內細菌,1,1.0,0.003043194924492875,8,1,1,1,5
5,八大,4,4.0,0.026969568483645054,8,1,1,1,5
5,共伴,4,4.0,0.013795566340033864,8,1,1,1,5
5,共生,6,6.0,0.011468230430661808,8,1,1,1,5
5,具有,9,4.5,0.005178246384671249,8,5,6,2,1
5,冷藏,6,6.0,0.029674274454269175,8,1,1,1,5
5,出生,11,11.0,0.011188246056213278,8,1,1,1,5
5,分子,5,5.0,0.005232422152221832,8,2,2,1,5
5,利用,5,5.0,0.0035208343079211647,8,2,2,1,5
5,副乾酪乳桿菌,3,1.5,0.017596191031769386,8,8,13,2,1
5,功效,7,7.0,0.015379606567107703,8,9,16,1,1
5,功能,11,5.5,0.004421942370625603,8,6,8,2,1
5,動物,5,5.0,0.006367335246105142,8,3,3,1,5
5,動物實驗,7,7.0,0.017545702745914566,8,1,1,1,5
5,包括,11,5.5,0.0033236942719081855,8,5,6,2,1
5,包裝,4,4.0,0.014785467478658044,8,3,4,1,5
5,吃益生菌,7,1.75,0.009988941324449946,8,10,31,4,1
5,含有,4,4.0,0.0033102298392782593,8,5,5,1,3
5,問題,7,7.0,0.005313310920556335,8,7,9,1,1
5,嗜酸乳桿菌,2,2.0,0.01795248821014741,8,10,20,1,1
5,均衡,5,5.0,0.008419738211863762,8,1,1,1,5
5,基因,8,4.0,0.006143829344100467,8,2,3,2,5
5,塑造,4,4.0,0.005281527692542078,8,1,1,1,5
5,增加,5,5.0,0.002590803876362868,8,6,10,1,2
5,壓力,5,5.0,0.0084841043098164,8,1,1,1,5
5,壞死性腸炎,6,6.0,0.021406062975444725,8,1,1,1,5
5,壞菌,13,2.6,0.02082271754940474,8,9,34,5,1
5,壞菌叢,1,1.0,0.0028372453104636673,8,1,1,1,5
5,多半,4,4.0,0.007981318547025974,8,1,1,1,5
5,多重,8,8.0,0.01205826661232162,8,1,1,1,5
5,大廠,4,4.0,0.029851939640197563,8,2,2,1,5
5,好菌,22,3.6666666666666665,0.022044624791381584,8,10,36,6,1
5,嬰兒,9,9.0,0.008563404129656615,8,4,4,1,1
5,存在,4,4.0,0.0034997957756085275,8,3,3,1,5
5,孢菌,1,1.0,0.015571320925051422,8,1,1,1,5
5,定性,4,4.0,0.013660887437889868,8,1,1,1,5
5,容易,25,8.333333333333334,0.009811099495568914,8,4,7,3,3
5,富含,5,5.0,0.017997689645130117,8,1,1,1,5
5,寡糖,6,6.0,0.01022581957771632,8,7,8,1,1
5,專利,7,7.0,0.030330123434537483,8,7,10,1,1
5,小朋友,4,4.0,0.01931491698267733,8,2,2,1,1
5,屎腸球菌,1,1.0,0.01226326146022022,8,7,9,1,1
5,屏障,5,5.0,0.011727452460341991,8,1,1,1,5
5,差異,4,4.0,0.005248779555573032,8,3,3,1,1
5,市面上,4,4.0,0.02333034069160517,8,4,4,1,1
5,帶來,4,4.0,0.008048226707701316,8,1,1,1,5
5,幫助,24,6.0,0.018370942545583246,8,8,18,4,1
5,平衡,9,9.0,0.03506502083066193,8,4,4,1,4
5,年齡,4,4.0,0.005590671951322945,8,1,1,1,5
5,建議,23,5.75,0.01654782310317845,8,8,18,4,1
5,影響,14,14.0,0.013493616022956002,8,4,5,1,3
5,微生,5,5.0,0.06897161153594504,8,1,1,1,5
5,微生物,79,19.75,0.03504945642924701,8,6,11,4,1
5,心血管,4,4.0,0.005624710068373356,8,1,1,1,5
5,念珠菌,3,3.0,0.016792882432243427,8,2,2,1,5
5,感染,14,7.0,0.010923314369105146,8,2,3,2,5
5,憂鬱,6,6.0,0.010892305334387441,8,1,1,1,5
5,成人,8,8.0,0.004288921514899823,8,2,2,1,3
5,成熟,5,5.0,0.005522867082270061,8,1,1,1,5
5,技巧,4,4.0,0.015116491471635502,8,1,1,1,5
5,抑制,5,5.0,0.004705946698616872,8,1,1,1,5
5,抗生素,7,7.0,0.008888468413628474,8,7,8,1,1
5,抗體,6,6.0,0.013635766878370743,8,1,1,1,5
5,挑選,14,7.0,0.034746599583264384,8,7,11,2,1
5,推薦,12,4.0,0.006347056281157566,8,9,24,3,1
5,提供,8,8.0,0.002675992739333556,8,3,4,1,2
5,攝取,4,4.0,0.021518725838253074,8,6,6,1,2
5,支持,7,7.0,0.005025267061631082,8,2,2,1,1
5,改善,14,7.0,0.004577341484386637,8,7,12,2,1
5,改變,6,6.0,0.011370439306406216,8,3,3,1,2
5,改變細菌叢生態,1,1.0,0.008981202892371108,8,5,7,1,1
5,效果,17,8.5,0.004133666417869594,8,7,11,2,3
5,效菌,1,1.0,0.017919766204568678,8,1,1,1,5
5,敏感,5,5.0,0.017110543050826734,8,1,1,1,5
5,數量,6,6.0,0.007591320821138445,8,5,7,1,2
5,文獻,8,8.0,0.04599893145587915,8,2,2,1,5
5,方式,10,5.0,0.007242719883640145,8,2,3,2,5
5,方面,4,4.0,0.004197083140392182,8,1,1,1,5
5,旅行,4,4.0,0.002974041574535904,8,3,3,1,3
5,旅遊,4,4.0,0.0027706416203690464,8,1,1,1,5
5,早期,6,6.0,0.007663110526082228,8,1,1,1,5
5,早產兒,11,11.0,0.03060852879076513,8,1,1,1,5
5,有助,5,5.0,0.006479016110093996,8,3,3,1,1
5,有效,11,5.5,0.0033317789548257906,8,5,7,2,1
5,有益,6,6.0,0.00795390573417065,8,4,4,1,2
5,有益菌,2,2.0,0.010277122333717064,8,9,14,1,1
5,服用,22,11.0,0.020685135623801212,8,7,9,2,1
5,木寡糖,5,5.0,0.039076970974032434,8,2,2,1,3
5,查核點,4,4.0,0.019029725577512903,8,1,1,1,5
5,桿菌,3,1.5,0.014243113817305683,8,4,9,2,1
5,植物乳桿菌,1,1.0,0.009689992093660863,8,7,10,1,1
5,歐洲,4,4.0,0.004924851805344281,8,1,1,1,5
5,正常,12,6.0,0.004347054702730357,8,3,4,2,1
5,母奶,23,23.0,0.05055973024861565,8,1,1,1,5
5,毒素,5,5.0,0.006241560732531362,8,1,1,1,5
5,比菲德氏菌,3,1.0,0.007707777550902159,8,9,17,3,1
5,比較,5,5.0,0.004511570104822087,8,6,8,1,1
5,治療,24,12.0,0.029248766718132743,8,2,3,2,5
5,活菌,12,4.0,0.022140905994439557,8,10,25,3,1
5,消化,19,9.5,0.009369877934191712,8,5,7,2,1
5,消化系,10,10.0,0.0392624071778459,8,1,1,1,5
5,消化道,9,9.0,0.04738874607324221,8,5,5,1,1
5,消費者,5,5.0,0.020143055903405142,8,3,3,1,3
5,添加,10,5.0,0.008799129856233278,8,7,13,2,1
5,減少,14,7.0,0.0182177379580071,8,4,6,2,3
5,滋養,10,10.0,0.015692895066257997,8,1,1,1,5
5,無菌,1,1.0,0.00259404643076,8,3,3,1,4
5,營養,4,4.0,0.002643882436632127,8,6,9,1,1
5,營養師,4,4.0,0.02342238133841072,8,4,5,1,1
5,營養素,9,9.0,0.01923357063757797,8,2,2,1,2
5,牛奶,4,4.0,0.0014400985520165589,8,2,2,1,1
5,物質,4,4.0,0.005021395522236277,8,2,2,1,5
5,特定,5,5.0,0.006823881181716697,8,1,1,1,5
5,狀況,9,4.5,0.03036265051450743,8,2,4,2,1
5,獲得,4,4.0,0.006447849691429273,8,1,1,1,5
5,球菌,6,3.0,0.019197545070947872,8,9,17,2,1
5,環境,18,6.0,0.012893002626686351,8,8,14,3,1
5,生態,4,4.0,0.005486854344244718,8,2,2,1,2
5,生病,5,5.0,0.005859301383373088,8,1,1,1,5
5,生長,9,4.5,0.01734580077934946,8,4,6,2,2
5,生長素,4,4.0,0.010834510347381891,8,1,1,1,5
5,產前,7,7.0,0.010228047919947102,8,1,1,1,5
5,產品,21,7.0,0.012653991695767641,8,10,27,3,1
5,產生,6,6.0,0.007347366326930052,8,3,3,1,5
5,產道,6,6.0,0.02011904005641637,8,1,1,1,5
5,異位性皮膚炎,4,4.0,0.009029689177107678,8,2,2,1,1
5,異常,15,15.0,0.022844332379883998,8,1,1,1,5
5,疾病,17,17.0,0.010205481718407634,8,3,3,1,2
5,病原菌,2,2.0,0.015190583233386538,8,3,3,1,5
5,病菌,2,1.0,0.004202266785066637,8,4,5,2,4
5,症狀,5,5.0,0.006963703519645838,8,4,4,1,1
5,癌症,9,9.0,0.01139514293888904,8,2,2,1,2
5,發展,8,8.0,0.008999765967628023,8,1,1,1,5
5,發炎,12,12.0,0.020307048047387137,8,2,2,1,2
5,發炎性腸疾病,6,6.0,0.02828743213039349,8,1,1,1,5
5,發現,13,13.0,0.010978520146194552,8,6,6,1,1
5,發育,21,21.0,0.03503211750899257,8,1,1,1,5
5,發酵,4,4.0,0.006086508860317043,8,5,6,1,3
5,益生元,2,1.0,0.005066941505035206,8,8,15,2,1
5,益生菌,366,45.75,0.0012817050507225331,8,10,58,8,1
5,益生菌品牌,2,2.0,0.016031178826337502,8,6,8,1,1
5,益生菌推薦,1,1.0,0.007853333399381083,8,5,9,1,1
5,益生菌比較,1,1.0,0.010231966468126385,8,3,5,1,1
5,益生菌種類,1,1.0,0.008041017860105472,8,6,9,1,1
5,益生菌膠囊,1,1.0,0.008744213570532958,8,4,4,1,3
5,益生質,4,1.3333333333333333,0.013248002430186687,8,8,23,3,1
5,益菌,34,6.8,0.021136643130279173,8,10,32,5,1
5,相關,8,8.0,0.0036505677263409626,8,7,7,1,1
5,真正,4,4.0,0.004712201680222445,8,2,2,1,1
5,真菌,1,1.0,0.0023712762461145344,8,2,2,1,5
5,研敏最佳三益菌,1,1.0,0.01853595609889833,8,1,1,1,5
5,研究,32,10.666666666666666,0.00854120061050949,8,8,16,3,1
5,神經,9,9.0,0.013485606998761569,8,1,1,1,5
5,移植,8,8.0,0.012584112381262835,8,1,1,1,5
5,粉末,5,5.0,0.030172524587137036,8,3,3,1,5
5,粉狀,4,4.0,0.037901885034322624,8,2,2,1,5
5,精準,10,10.0,0.01712529838579209,8,1,1,1,5
5,糖尿病,7,7.0,0.006636197737520065,8,2,2,1,2
5,糞腸球菌,2,1.0,0.016590248435809807,8,7,10,2,1
5,細胞,21,10.5,0.0569580758898544,8,3,4,2,5
5,細菌,38,7.6,0.020381108453497335,8,9,34,5,1
5,細菌叢生態,2,2.0,0.01681829466221921,8,4,6,1,1
5,細菌性,2,1.0,0.0050112280697768375,8,2,3,2,5
5,細菌會,1,1.0,0.011116771711440314,8,1,1,1,5
5,給予,5,5.0,0.008064953207285612,8,1,1,1,5
5,維持,13,4.333333333333333,0.018567789155629295,8,3,5,3,1
5,維菌,1,1.0,0.003875013516552856,8,1,1,1,5
5,網址,5,5.0,0.008194759698798475,8,1,1,1,5
5,肌膚,11,11.0,0.08334660866556995,8,3,3,1,5
5,肝臟,4,4.0,0.046009683489942284,8,2,2,1,2
5,肥胖,17,17.0,0.020542329227583197,8,1,1,1,5
5,胃酸,5,5.0,0.029526319811214983,8,5,7,1,1
5,胰島素,5,5.0,0.011402196047683524,8,1,1,1,5
5,脂肪,4,4.0,0.002557507321841638,8,1,1,1,5
5,腫瘤,4,4.0,0.007250992911596444,8,1,1,1,5
5,腸炎,4,4.0,0.010302068326319292,8,1,1,1,5
5,腸胃,5,5.0,0.007912591954794811,8,5,8,1,1
5,腸道,111,22.2,0.06247171458392235,8,10,36,5,1
5,腸道好菌,1,1.0,0.010112292992586392,8,4,6,1,1
5,腸道益生菌,2,1.0,0.008085548784662522,8,6,10,2,1
5,腸道菌叢生態,2,1.0,0.011521028233339767,8,3,5,2,1
5,腹瀉,24,12.0,0.03169821752233607,8,4,6,2,1
5,膠囊,7,7.0,0.03135250346445559,8,3,3,1,3
5,臨床,5,5.0,0.022694053168183563,8,2,2,1,5
5,自閉症,7,7.0,0.017851859854307612,8,1,1,1,5
5,自體,7,7.0,0.01516852977817587,8,1,1,1,5
5,致病菌,1,1.0,0.005416762331370536,8,5,6,1,1
5,芽孢桿菌,2,2.0,0.01376576191989202,8,4,4,1,1
5,菌叢,16,5.333333333333333,0.014967037188536396,8,8,26,3,1
5,菌數,11,3.6666666666666665,0.03630758143745233,8,10,29,3,1
5,菌株,31,5.166666666666667,0.01614554531515834,8,10,35,6,1
5,菌生,1,1.0,0.00671140093034675,8,1,1,1,5
5,菌種,32,5.333333333333333,0.04275616533032636,8,10,47,6,1
5,菌種平衡,5,1.25,0.01809871767009813,8,6,10,4,1
5,菌群,1,1.0,0.0013670368841044065,8,6,8,1,1
5,菌落,6,3.0,0.0246807025080976,8,2,3,2,4
5,菌量,2,1.0,0.0092396478589097,8,6,7,2,1
5,萃取,4,4.0,0.01549127958341403,8,3,3,1,1
5,葡萄球菌,1,1.0,0.013841735667187905,8,1,1,1,5
5,藥物,4,4.0,0.015171807085936122,8,2,2,1,1
5,血管,4,4.0,0.003058553564359291,8,1,1,1,5
5,補充,20,6.666666666666667,0.020342125702798572,8,8,17,3,1
5,親纖維菌,2,2.0,0.013493431400473698,8,1,1,1,5
5,試驗,4,4.0,0.0071539528768475875,8,1,1,1,5
5,認證,4,4.0,0.013417585277693092,8,2,2,1,1
5,說明,4,4.0,0.007039848325620359,8,2,2,1,3
5,調整,8,4.0,0.012944221130842107,8,4,8,2,1
5,調節,10,10.0,0.014205749659596919,8,5,5,1,1
5,證實,4,4.0,0.009878877471122559,8,4,4,1,1
5,購物,8,8.0,0.00704460869857777,8,1,1,1,5
5,身體,23,7.666666666666667,0.01602273083047903,8,6,15,3,2
5,透過,7,7.0,0.009073949799156487,8,1,1,1,5
5,造成,7,7.0,0.004218293042610143,8,4,4,1,2
5,造粒,5,5.0,0.06060648180637,8,1,1,1,5
5,進一步,4,4.0,0.005819472466958128,8,1,1,1,5
5,過敏,4,4.0,0.01315690406374834,8,4,5,1,1
5,過敏性鼻炎,4,4.0,0.02621709685920707,8,2,2,1,1
5,過敏病,5,5.0,0.01843310821071353,8,1,1,1,5
5,過程,6,6.0,0.0107122612914594,8,1,1,1,5
5,道菌,1,1.0,0.0012312129513360702,8,2,2,1,4
5,適合,11,5.5,0.023789219181531925,8,5,9,2,1
5,選擇,8,4.0,0.01361102231838437,8,6,9,2,1
5,選購,4,4.0,0.022650479316135872,8,3,3,1,5
5,避免,6,6.0,0.003525413185801528,8,2,2,1,5
